unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
803,texture,perforated,0.016589522,grey-c,159331282,2313398,553380,0.003435195,dog,3793935,1152270,30655,0.006236332,muzzle,666221,320364,12597,0.012933424,tile,3959469,300615,12455,0.002932224,bathroom-s,9257472,637033,44727,0.004540915,perforated,1793792,277071,33794,0.016589522
804,part,wheel,0.016244706,white-c,72511065,2292791,499432,0.00672143,car,5354795,1230217,59453,0.00911079,wheel,1513439,386338,30368,0.016244706,metal,3462561,264567,23678,0.006393498,skyscraper-s,4402944,672235,23415,0.004635015,studded,1593088,298724,15261,0.008132473
805,texture,cobwebbed,0.055107114,red-c,21004512,2929971,127581,0.005358992,toilet,310112,946418,20409,0.01651052,neck,812426,483339,23349,0.018350131,ceramic,679072,543499,21279,0.017713429,podium-indoor-s,150528,351386,4722,0.009497337,cobwebbed,1505280,649388,112536,0.055107114
806,texture,zigzagged,0.126867324,white-c,72511065,3449457,495229,0.006562341,stairway,494268,487165,5924,0.006072727,crosswalk,241792,79195,5876,0.018647397,food,1104928,111621,2737,0.00225488,fence-s,150528,258605,3896,0.009614127,zigzagged,1618176,2602092,475135,0.126867324
807,object,grass,0.013969606,green-c,63326720,2355385,903370,0.013945471,grass,12961339,1493833,199151,0.013969606,pane,480756,173321,2958,0.004542948,food,1104928,235329,14214,0.010719109,jacuzzi-indoor-s,526848,801562,7968,0.006034343,stained,1693440,326193,12485,0.006220269
808,texture,chequered,0.055515404,orange-c,30348501,2678019,230472,0.007027432,dog,3793935,887245,83448,0.018149818,hair,1159565,392252,28530,0.018729235,food,1104928,372696,11326,0.007724214,wine_cellar-barrel_storage-s,263424,404433,4425,0.006669862,chequered,1530368,908584,128278,0.055515404
809,material,food,0.022320019,red-c,21004512,2310787,118574,0.00511167,dog,3793935,987882,47049,0.009936918,torso,7669375,376159,106398,0.01340171,food,1104928,504675,35142,0.022320019,jacuzzi-indoor-s,526848,436170,4366,0.004554312,freckled,1555456,228720,9084,0.005117481
810,texture,zigzagged,0.180066371,blue-c,61494563,2993547,452469,0.007065893,bottle,940208,1126437,26439,0.012958986,body,1291612,274219,26947,0.017510742,metal,3462561,232940,13859,0.003764353,shopfront-s,200704,540020,7491,0.010216398,zigzagged,1618176,1299485,445206,0.180066371
811,object,sky,0.053769213,blue-c,61494563,3397593,1695185,0.026823833,sky,36650987,2566558,2001099,0.053769213,cloud,129326,9664,1188,0.008621065,painted,13470129,165488,117247,0.008673161,highway-s,4076800,1348556,95790,0.017973321,grid,1682240,301874,59988,0.031176752
812,part,headboard,0.009773784,black-c,139916835,2750753,542439,0.003816629,bed,5899566,1380966,61180,0.008474445,headboard,500152,336179,8095,0.009773784,metal,3462561,519576,18704,0.004719141,staircase-s,865536,801449,10118,0.006106706,interlaced,1630720,176422,9117,0.005070564
813,texture,waffled,0.020195233,orange-c,30348501,2842540,352714,0.010740925,floor,20378155,942033,198649,0.009405044,torso,7669375,204378,44026,0.005622929,tile,3959469,700849,65141,0.01417595,batters_box-s,125440,505098,3438,0.005482379,waffled,1555456,477687,40247,0.020195233
814,object,mountain,0.025930504,purple-c,10857154,2450409,57227,0.004318909,mountain,5469345,1203307,168652,0.025930504,muzzle,666221,423687,17804,0.016606598,food,1104928,263493,12079,0.008905571,mountain_snowy-s,1793792,509200,54041,0.024029425,porous,1856512,775930,40501,0.015625741
815,texture,chequered,0.160277735,red-c,21004512,2564138,106014,0.004518418,fence,2236367,1119408,17371,0.005203385,pane,480756,181732,3050,0.004625151,tile,3959469,398964,34387,0.007952506,bathroom-s,9257472,610666,48164,0.004904697,chequered,1530368,561962,289029,0.160277735
816,texture,zigzagged,0.175739565,blue-c,61494563,3084512,460032,0.007174655,palm,316229,1033871,17191,0.012897355,hair,1159565,174046,21470,0.016362571,fabric,8548746,136784,30108,0.003478513,ball_pit-s,275968,564830,9900,0.01191482,zigzagged,1618176,1607790,482190,0.175739565
817,part,screen,0.01627829,yellow-c,34166024,2248055,151340,0.00417343,river,751035,1103378,15147,0.00823535,screen,677188,138230,13061,0.01627829,metal,3462561,389123,47214,0.012410139,conference_room-s,2308096,653021,14304,0.004854058,dotted,2935296,190820,23916,0.007709368
818,color,red-c,0.026891045,red-c,21004512,2402119,612946,0.026891045,ball,122639,994920,10596,0.009572136,drawer,540514,292992,9427,0.011439437,food,1104928,519871,18106,0.01126911,ball_pit-s,275968,516349,13453,0.017272592,polka-dotted,1705984,339118,29622,0.014697243
819,object,plant,0.028659833,green-c,63326720,2435458,1081280,0.016717146,plant,3760075,1236707,139217,0.028659833,pot,422616,287742,7477,0.010637647,food,1104928,355499,27668,0.019310994,florist_shop-indoor-s,225792,720036,6463,0.00688018,dotted,2935296,322263,55250,0.017253176
820,object,painting,0.045702815,purple-c,10857154,2446557,59129,0.004464392,painting,2207098,1073072,143361,0.045702815,eye,110350,373687,7318,0.015350762,paper,471596,597339,21661,0.020683221,waiting_room-s,1329664,593250,13496,0.007068122,freckled,1555456,111222,12323,0.007448824
821,texture,grid,0.077737905,white-c,72511065,3123836,535372,0.007128833,painting,2207098,1112501,34452,0.010487202,frame,136341,152742,4331,0.015209726,glass,2246777,228724,23961,0.009773856,doorway-indoor-s,351232,617587,9098,0.009479838,grid,1682240,1432720,224684,0.077737905
822,part,hair,0.028398588,orange-c,30348501,2340683,131050,0.004025108,bed,5899566,1293678,132389,0.018749712,hair,1159565,414289,43461,0.028398588,fur,103280,305689,2100,0.005161366,hotel_room-s,2207744,760393,28290,0.00962295,matted,1593088,150129,7703,0.004438455
823,object,sky,0.031940919,blue-c,61494563,2580149,906517,0.014350845,sky,36650987,1933479,1194277,0.031940919,shop window,233888,139279,4187,0.011347499,painted,13470129,172875,36945,0.002715334,highway-s,4076800,1069786,64435,0.012678687,chequered,1530368,184911,18467,0.010883351
824,part,nose,0.022855474,orange-c,30348501,2643455,175412,0.005345231,cabinet,5324231,1046502,93245,0.014853871,nose,155124,195025,7824,0.022855474,metal,3462561,616096,52079,0.012933811,reception-s,790272,666022,12637,0.008753464,freckled,1555456,132429,5958,0.003542365
825,scene,greenhouse-indoor-s,0.011587641,green-c,63326720,2695687,447479,0.006823934,mountain,5469345,1866083,67497,0.009286962,muzzle,666221,460092,8114,0.007256311,food,1104928,285738,5631,0.004065601,greenhouse-indoor-s,363776,928858,14807,0.011587641,,24924928,230387,124567,0.004976559
826,color,pink-c,0.029271824,pink-c,18491188,2459043,595811,0.029271824,person,14523849,1303268,240651,0.015439741,head,4946761,526120,109418,0.020400625,skin,177664,317408,3408,0.006931563,butchers_shop-s,137984,669127,4418,0.005503972,crystalline,1530368,388967,29987,0.015871613
827,part,hair,0.01490295,red-c,21004512,2732759,161689,0.006858325,car,5354795,1464200,71979,0.010668272,hair,1159565,579321,25534,0.01490295,fabric,8548746,589574,40596,0.004462215,convenience_store-outdoor-s,150528,681619,3933,0.004748773,,24924928,147520,82852,0.00331546
828,part,body,0.024687763,orange-c,30348501,2792679,157681,0.004780603,dog,3793935,1282021,88050,0.017652698,body,1291612,576693,45013,0.024687763,metal,3462561,492973,30385,0.007741107,poolroom-home-s,1317120,564104,10932,0.005845077,striped,2433536,311691,54660,0.020315421
829,material,food,0.017503815,orange-c,30348501,2545614,156423,0.00477807,chair,4633108,1266197,64786,0.011103914,arm,2299112,355668,27046,0.010292518,food,1104928,457966,26886,0.017503815,closet-s,990976,727469,16728,0.009830072,honeycombed,1555456,247435,27983,0.015765888
830,part,muzzle,0.071523738,pink-c,18491188,2964777,101312,0.004744259,dog,3793935,1584925,136167,0.025972721,muzzle,666221,749249,94482,0.071523738,food,1104928,466794,13314,0.008543334,cathedral-indoor-s,313600,699772,18608,0.018705944,freckled,1555456,315764,19448,0.010502373
831,texture,scaly,0.042137102,blue-c,61494563,2938814,961189,0.015143467,sky,36650987,1851157,1222769,0.032800148,cloud,129326,43002,1599,0.00936572,food,1104928,108471,13150,0.01095606,ball_pit-s,275968,915758,34789,0.030069917,scaly,1568000,794851,95538,0.042137102
832,part,hair,0.015121581,black-c,139916835,2617711,574445,0.004046524,dog,3793935,1164272,38926,0.007912945,hair,1159565,414783,23452,0.015121581,food,1104928,528353,13727,0.00847579,hotel_room-s,2207744,600287,14850,0.005316519,matted,1593088,169597,9609,0.005481223
833,object,ceiling,0.013812777,brown-c,182265724,2465640,1194869,0.006510253,ceiling,12122565,990937,178666,0.013812777,body,1291612,179377,10977,0.007518431,metal,3462561,553363,41476,0.010435663,corridor-s,1530368,627594,16392,0.007654198,bubbly,1517824,201445,13944,0.008176741
834,part,wheel,0.009016722,black-c,139916835,1991502,540315,0.003822045,bicycle,1152271,936539,16961,0.008186407,wheel,1513439,295618,16166,0.009016722,metal,3462561,415479,32545,0.00846315,corridor-s,1530368,382657,9407,0.004941643,cobwebbed,1505280,164925,10968,0.006610267
835,texture,cobwebbed,0.02160397,blue-c,61494563,2315274,363107,0.005723022,skyscraper,1270392,1162560,19374,0.008027087,drawer,540514,227106,8869,0.011688947,fabric,8548746,253028,38763,0.00442348,skyscraper-s,4402944,684964,38573,0.007639224,cobwebbed,1505280,371194,39682,0.02160397
836,object,ceiling,0.014187275,blue-c,61494563,2931462,456716,0.007139611,ceiling,12122565,1712706,193539,0.014187275,stern,184796,232260,2998,0.007240532,paper,471596,290015,2556,0.003367345,alley-s,1091328,871636,12834,0.0065811,paisley,1555456,402650,17845,0.009197216
837,object,dog,0.057750704,pink-c,18491188,2803949,146761,0.006939587,dog,3793935,1538016,291112,0.057750704,head,4946761,1228546,302335,0.051479047,fur,103280,473001,11923,0.021126661,ball_pit-s,275968,271797,3699,0.006798807,bumpy,2082304,138350,8806,0.003981286
838,object,dog,0.081677435,brown-c,182265724,3214784,926359,0.005019443,dog,3793935,2253584,456648,0.081677435,torso,7669375,1686860,582592,0.066402519,fur,103280,352418,9765,0.021897908,cavern-indoor-s,163072,382546,3326,0.006133227,matted,1593088,297995,29802,0.016011553
839,material,leather,0.006716581,blue-c,61494563,2166741,203922,0.003213527,chair,4633108,1017509,34792,0.00619535,stern,184796,284594,2464,0.005277067,leather,470954,461782,6223,0.006716581,office-s,1542912,551875,11357,0.005451107,honeycombed,1555456,129466,5565,0.003313768
840,part,wheel,0.034901054,black-c,139916835,2762268,570366,0.004013589,bicycle,1152271,1394451,51782,0.020754808,wheel,1513439,582543,70685,0.034901054,plastic-opaque,577397,534280,10836,0.009843383,bathroom-s,9257472,717438,56174,0.005663423,potholed,1580544,153568,6044,0.003497548
841,object,bed,0.023787126,red-c,21004512,2989006,118463,0.00496179,bed,5899566,1298454,167242,0.023787126,seat cushion,340448,299366,10278,0.01632631,granite,1315719,701608,20215,0.010122116,bedroom-s,19167232,790638,176177,0.008906063,waffled,1555456,233336,14869,0.008381987
842,texture,swirly,0.079934914,yellow-c,34166024,2690113,192131,0.005240317,painting,2207098,1082209,117054,0.036899327,headlight,104033,343809,9232,0.021048312,glass,2246777,361948,49839,0.019476835,cockpit-s,539392,655825,11902,0.010058184,swirly,1605632,672184,168600,0.079934914
843,object,bed,0.023986796,orange-c,30348501,2898684,141604,0.004277345,bed,5899566,1529364,174022,0.023986796,seat cushion,340448,333524,13469,0.020392035,granite,1315719,621292,25792,0.013495052,highway-s,4076800,1033575,69378,0.013762754,,24924928,110854,93213,0.003737105
844,texture,stratified,0.030542143,purple-c,10857154,2548451,55360,0.00414674,car,5354795,1515721,79653,0.011729437,body,1291612,297817,12493,0.007922325,food,1104928,314414,5602,0.003962539,beach-s,990976,783551,20343,0.011596845,stratified,1568000,340090,56550,0.030542143
845,texture,polka-dotted,0.084874039,pink-c,18491188,2301714,89360,0.00431617,ceiling,12122565,829621,78526,0.006099742,muzzle,666221,150825,5884,0.007253791,metal,3462561,207684,21930,0.006010994,mountain_snowy-s,1793792,473693,8537,0.003779193,polka-dotted,1705984,896286,203586,0.084874039
846,part,nose,0.067886153,red-c,21004512,2932335,108586,0.004557026,tvmonitor,1019561,1058437,28225,0.013769817,nose,155124,356276,32510,0.067886153,food,1104928,556826,49429,0.030656971,jacuzzi-indoor-s,526848,478000,11264,0.011336737,spiralled,1605632,708635,55042,0.024363222
847,object,dog,0.018310238,orange-c,30348501,2310056,114445,0.003516612,dog,3793935,1451657,94321,0.018310238,muzzle,666221,531917,21353,0.018145201,skin,177664,279535,3690,0.008136553,castle-s,865536,705708,11463,0.007349109,,24924928,142923,106358,0.004260883
848,part,shade,0.026432795,orange-c,30348501,3106559,539154,0.016379741,ceiling,12122565,1096636,219650,0.016896737,shade,197478,281085,12324,0.026432795,glass,2246777,811149,20179,0.006642752,ocean-s,313600,720561,11037,0.010787549,perforated,1793792,174086,23366,0.012016383
849,texture,dotted,0.069287598,pink-c,18491188,3026800,122943,0.005746331,bird,1030707,1017254,110537,0.057053593,wing,323329,468003,20385,0.026441506,food,1104928,299898,7428,0.005315594,mountain_snowy-s,1793792,377371,18677,0.008676944,dotted,2935296,1306662,274870,0.069287598
850,texture,cobwebbed,0.059275325,red-c,21004512,2858908,131156,0.005526485,railing,875712,1538838,49942,0.021120625,safety side,15966,221502,4894,0.021042765,glass,2246777,263766,9302,0.003718954,nursery-s,827904,966322,32729,0.018580219,cobwebbed,1505280,414665,107437,0.059275325
851,texture,cobwebbed,0.02609611,orange-c,30348501,3007715,166755,0.005024336,track,493725,1325517,27472,0.015332325,tail,294840,411215,8345,0.011960557,concrete,382930,493281,6422,0.0073834,bowling_alley-s,301056,580228,7971,0.009127312,cobwebbed,1505280,528030,51712,0.02609611
852,texture,swirly,0.04293886,purple-c,10857154,2749819,68682,0.005073166,car,5354795,891609,120774,0.019716176,muzzle,666221,277535,27052,0.029510071,metal,3462561,242014,18243,0.004948822,wine_cellar-barrel_storage-s,263424,434787,3667,0.005279723,swirly,1605632,1190315,115112,0.04293886
853,part,torso,0.047777192,red-c,21004512,3091558,158693,0.006629507,dog,3793935,1614715,171155,0.03267879,torso,7669375,1145629,401952,0.047777192,fabric,8548746,395057,129811,0.014727833,subway_interior-s,363776,438309,3948,0.004946519,striped,2433536,375595,52482,0.019038332
854,color,orange-c,0.02199402,orange-c,30348501,2463592,706139,0.02199402,table,4805122,868727,64950,0.011579813,arm,2299112,362451,25724,0.009759321,wood,9793596,793676,161857,0.015525233,living_room-s,9621248,476467,50345,0.005010764,waffled,1555456,94844,6185,0.003761902
855,object,sky,0.012354777,blue-c,61494563,3325517,570429,0.008878321,sky,36650987,1770598,468897,0.012354777,torso,7669375,280358,37169,0.004697466,ceramic,679072,475189,6540,0.005698249,highway-s,4076800,943339,30345,0.006081413,freckled,1555456,321203,9370,0.00501797
856,part,hair,0.040213601,black-c,139916835,2736545,770274,0.005428934,dog,3793935,1465156,85380,0.016502661,hair,1159565,625738,69018,0.040213601,fur,103280,362060,6239,0.013589602,pasture-s,852992,585306,7273,0.005082371,,24924928,159505,83000,0.00331981
857,color,yellow-c,0.007940751,yellow-c,34166024,2362788,287781,0.007940751,floor,20378155,873709,119449,0.005652407,shade,197478,262974,2143,0.004675885,granite,1315719,637539,10337,0.00532034,living_room-s,9621248,502972,45056,0.004470212,woven,1781248,140660,8190,0.004279627
858,object,bird,0.028154016,purple-c,10857154,2936670,57068,0.004154402,bird,1030707,1423656,67208,0.028154016,torso,7669375,645076,160075,0.019630564,food,1104928,432102,20860,0.013758352,desert-sand-s,275968,621864,5174,0.005796173,paisley,1555456,535313,47528,0.023261084
859,object,cat,0.016488257,blue-c,61494563,2705731,316962,0.004961576,cat,4163987,1511749,92065,0.016488257,torso,7669375,377357,120885,0.015251998,painted,13470129,424082,111950,0.00812276,highway-s,4076800,678889,28784,0.006089397,freckled,1555456,226534,9172,0.005173684
860,texture,zigzagged,0.06021684,pink-c,18491188,3323363,115825,0.005337871,stairway,494268,1122956,45020,0.028634961,riser,23757,185251,6688,0.033056544,concrete,382930,302382,7391,0.01090245,staircase-s,865536,754242,28475,0.017894141,zigzagged,1618176,1164872,158068,0.06021684
861,part,screen,0.013049274,black-c,139916835,2382857,723942,0.00511346,windowpane,8841352,1231503,113053,0.011350928,screen,677188,230182,11688,0.013049274,carpet,4405463,432453,59374,0.012425129,kitchen-s,9006592,749376,60685,0.006259229,,24924928,107930,72388,0.002900106
862,part,shade,0.01140966,red-c,21004512,2129784,74490,0.003230296,railing,875712,1089604,15982,0.008198698,shade,197478,227309,4792,0.01140966,granite,1315719,421818,6251,0.003610611,corridor-s,1530368,741531,22785,0.010130656,,24924928,86879,71086,0.002850198
863,part,wheel,0.013819332,black-c,139916835,2569641,705855,0.004978501,floor,20378155,1053326,206387,0.009723726,wheel,1513439,345124,25334,0.013819332,carpet,4405463,576391,34480,0.006969354,conference_room-s,2308096,576596,17855,0.006228118,spiralled,1605632,284323,23342,0.012505002
864,texture,cobwebbed,0.017736688,green-c,63326720,2792546,856869,0.013129597,mirror,1552766,1293366,19210,0.006795377,screen,677188,191056,5079,0.005884159,painted,13470129,490812,77633,0.005591823,airport_terminal-s,1480192,728926,17886,0.008162531,cobwebbed,1505280,275977,31043,0.017736688
865,texture,zigzagged,0.039789661,yellow-c,34166024,2536137,204545,0.005604339,bed,5899566,888594,38456,0.005697435,headboard,500152,247137,8862,0.012001186,paper,471596,639192,5435,0.004916981,nursery-s,827904,577410,9399,0.006733218,zigzagged,1618176,340795,74964,0.039789661
866,part,wheel,0.023912109,grey-c,159331282,2377698,1021588,0.006357611,bicycle,1152271,1479487,38184,0.014722541,wheel,1513439,521273,47518,0.023912109,carpet,4405463,260854,22300,0.004801877,cockpit-s,539392,622235,6525,0.005648852,grid,1682240,349982,35006,0.017527398
867,object,bed,0.025653158,red-c,21004512,2959361,111916,0.00469211,bed,5899566,1680737,189595,0.025653158,neck,812426,648014,29150,0.020366243,fabric,8548746,499829,101029,0.011291252,poolroom-home-s,1317120,892300,22543,0.010308307,braided,1568000,199313,8853,0.005034519
868,part,eye,0.023967333,yellow-c,34166024,2663530,148129,0.004038256,ceiling,12122565,1092084,131311,0.010036506,eye,110350,175769,6697,0.023967333,painted,13470129,465885,69431,0.005007073,attic-s,1216768,669622,13565,0.007243069,dotted,2935296,308474,40176,0.012540915
869,part,screen,0.027257423,black-c,139916835,2449284,591990,0.004175586,television,173359,1123340,21782,0.017085034,screen,677188,473630,30536,0.027257423,glass,2246777,525406,67772,0.0250598,office-s,1542912,658850,15688,0.007176335,dotted,2935296,93597,9601,0.003179885
870,part,body,0.044521224,red-c,21004512,2829135,174255,0.007365151,bottle,940208,1162803,81104,0.040112626,body,1291612,491439,76000,0.044521224,plastic-opaque,577397,661695,13004,0.01060609,reception-s,790272,567852,6408,0.004740641,banded,2571520,244902,92582,0.033989515
871,texture,polka-dotted,0.066307696,blue-c,61494563,2580400,429195,0.006743496,sky,36650987,1145676,402670,0.010768307,hand,398768,168241,32243,0.060293661,skin,177664,142487,7131,0.022781292,highway-s,4076800,577948,29117,0.006294709,polka-dotted,1705984,1076145,173005,0.066307696
872,texture,grid,0.009613774,grey-c,159331282,2439327,1012167,0.006296198,water,5662399,1213387,62823,0.009221098,wing,323329,260918,4389,0.007569095,tile,3959469,375508,20388,0.004725363,creek-s,577024,642835,5869,0.004834471,grid,1682240,312356,18993,0.009613774
873,texture,honeycombed,0.040823167,orange-c,30348501,2766739,389751,0.011909707,ceiling,12122565,1001760,98829,0.00758735,shade,197478,235050,4068,0.009494469,painted,13470129,477063,89639,0.006468602,mountain-s,1166592,616014,11888,0.006713661,honeycombed,1555456,506550,80876,0.040823167
874,part,ear,0.05272755,pink-c,18491188,2469900,86642,0.004150625,cat,4163987,1326159,97037,0.017992776,ear,784263,832257,80966,0.05272755,fabric,8548746,482597,50802,0.005656898,witness_stand-s,137984,372644,3452,0.006806316,zigzagged,1618176,106158,5246,0.003051618
875,texture,freckled,0.030982666,green-c,63326720,2886343,448910,0.006826059,grass,12961339,1983548,350675,0.024028361,head,4946761,440362,38979,0.007288323,carpet,4405463,280509,92793,0.020202348,classroom-s,639744,949668,13279,0.00842505,freckled,1555456,306409,55952,0.030982666
876,part,muzzle,0.023034935,grey-c,159331282,2180717,529510,0.00328924,dog,3793935,1201998,70515,0.014316551,muzzle,666221,469935,25582,0.023034935,metal,3462561,291430,16616,0.004445901,skyscraper-s,4402944,607148,20604,0.004129482,smeared,1869056,205970,12067,0.005849365
877,color,orange-c,0.028247907,orange-c,30348501,2808927,910897,0.028247907,person,14523849,1110889,175474,0.011350734,hand,398768,478618,21105,0.024647283,skin,177664,674142,6355,0.007516698,movie_theater-indoor-s,238336,599070,5928,0.007129473,stratified,1568000,518698,39162,0.019126404
878,material,painted,0.013402096,yellow-c,34166024,2946198,304117,0.008262229,wall,48917895,1068760,596841,0.012084293,shade,197478,202638,3735,0.009422752,painted,13470129,702276,187428,0.013402096,living_room-s,9621248,787427,98921,0.009594894,,24924928,66388,39035,0.001564386
879,material,food,0.019650419,orange-c,30348501,3271478,196992,0.005893908,road,12902886,1433473,175951,0.01242556,crosswalk,241792,257632,7247,0.014724378,food,1104928,740107,35557,0.019650419,airport_terminal-s,1480192,684546,25069,0.011716298,sprinkled,1718528,432446,39683,0.018795609
880,object,airplane,0.016891763,red-c,21004512,2236878,88479,0.003821507,airplane,1293178,1286893,42858,0.016891763,wing,323329,440966,9973,0.013221144,glass,2246777,330454,6844,0.002662634,restaurant_patio-s,263424,664885,3727,0.004031011,grid,1682240,166222,8595,0.004671533
881,texture,banded,0.028718198,blue-c,61494563,2561830,425848,0.006692509,windowpane,8841352,1297326,97893,0.009749537,pane,480756,202360,7633,0.011300062,glass,2246777,453869,20329,0.007584551,staircase-s,865536,766788,11371,0.007015009,banded,2571520,205477,77524,0.028718198
882,object,painting,0.013453588,grey-c,159331282,2545192,767008,0.004760788,painting,2207098,1352151,47249,0.013453588,screen,677188,260503,9959,0.010734781,tile,3959469,519297,34156,0.007684814,kitchen-s,9006592,913062,66317,0.00673041,,24924928,115243,76548,0.003066382
883,texture,dotted,0.015698452,black-c,139916835,2776365,707749,0.004984659,sofa,4094071,1303177,45966,0.008589717,torso,7669375,412766,81855,0.010231509,tile,3959469,622701,43721,0.009633467,ball_pit-s,275968,294470,3711,0.006548126,dotted,2935296,228755,48903,0.015698452
884,part,head,0.100695767,black-c,139916835,2686284,563491,0.003967139,dog,3793935,1957766,361576,0.06708119,head,4946761,1200058,562334,0.100695767,fur,103280,240346,7650,0.022769484,building_facade-s,3148544,504427,13830,0.003800347,freckled,1555456,202996,20699,0.011911359
885,texture,banded,0.030481475,blue-c,61494563,2599903,879020,0.013905146,car,5354795,1280631,61399,0.009339633,leg,2786636,332660,21911,0.007074032,fabric,8548746,334990,43300,0.004897948,building_facade-s,3148544,729214,30040,0.007807225,banded,2571520,436103,88965,0.030481475
886,object,road,0.031604661,grey-c,159331282,2230175,781219,0.004858924,road,12902886,1243518,433395,0.031604661,crosswalk,241792,155234,4485,0.011425558,carpet,4405463,370871,39594,0.008358914,highway-s,4076800,830686,55222,0.011380667,,24924928,84092,58996,0.002364567
887,object,pool table,0.024132761,green-c,63326720,2914736,1138917,0.017494202,pool table,435101,1594385,47823,0.024132761,body,1291612,414523,9440,0.005563758,glass,2246777,378896,13989,0.005356314,swimming_pool-indoor-s,250880,895517,17278,0.015302196,crystalline,1530368,501933,30898,0.01543817
888,object,skyscraper,0.058711547,blue-c,61494563,2883423,349484,0.005458257,skyscraper,1270392,1381799,147079,0.058711547,eye,110350,181749,2085,0.007189308,brick,422313,313314,6428,0.008815152,skyscraper-s,4402944,836548,217361,0.043280631,striped,2433536,697237,136285,0.045511954
889,part,hair,0.023115596,purple-c,10857154,2133177,46604,0.003600509,cat,4163987,1123866,85590,0.016452455,hair,1159565,556162,38764,0.023115596,food,1104928,376317,6863,0.004654832,waterfall-fan-s,250880,392304,2971,0.004640643,knitted,1856512,249874,12344,0.00589482
890,texture,woven,0.015680629,red-c,21004512,2420604,143129,0.006147628,shelf,1919975,1337702,35170,0.010913863,wheel,1513439,401064,29556,0.015680016,food,1104928,269333,14867,0.010936491,supermarket-s,388864,723295,13195,0.012006763,woven,1781248,310465,32293,0.015680629
891,texture,striped,0.037596199,pink-c,18491188,3093058,169921,0.007934922,dog,3793935,1455044,112735,0.021948918,head,4946761,739097,186086,0.033835221,fabric,8548746,347939,73262,0.008303127,cloister-indoor-s,263424,563431,11434,0.014022204,striped,2433536,657185,111989,0.037596199
892,part,wheel,0.021763256,black-c,139916835,2161767,513384,0.003626484,bicycle,1152271,1112915,25397,0.011339015,wheel,1513439,375789,40240,0.021763256,wicker,89309,311736,2133,0.005347044,bookstore-s,401408,623735,5258,0.005155483,lacelike,1530368,110042,5614,0.003434068
893,part,arm,0.03399311,red-c,21004512,2786974,120394,0.005086119,person,14523849,1393650,223060,0.014212677,arm,2299112,720334,99266,0.03399311,fabric,8548746,580765,65931,0.007274278,ball_pit-s,275968,657619,3891,0.004185239,zigzagged,1618176,185636,12303,0.006867395
894,texture,zigzagged,0.119319409,red-c,21004512,2685098,105190,0.004460148,person,14523849,680548,50892,0.003358431,neck,812426,201938,5800,0.005750751,paper,471596,362427,4600,0.005546024,attic-s,1216768,391307,9646,0.006034675,zigzagged,1618176,1195521,299940,0.119319409
895,part,leg,0.007851846,black-c,139916835,2376373,567755,0.00400602,floor,20378155,1314285,168358,0.007821843,leg,2786636,476111,25419,0.007851846,carpet,4405463,432452,35572,0.007407218,poolroom-home-s,1317120,696860,11392,0.005688639,crosshatched,1743616,156351,6053,0.003196027
896,part,wheel,0.038702637,black-c,139916835,2766295,874727,0.006168372,motorbike,1440771,1670200,38821,0.012636427,wheel,1513439,574050,77781,0.038702637,carpet,4405463,432997,31753,0.006605978,poolroom-home-s,1317120,904468,16854,0.00764446,,24924928,129679,111357,0.004464414
897,part,wheel,0.112182681,blue-c,61494563,2481373,368448,0.005792526,car,5354795,1665402,254483,0.037613621,wheel,1513439,807882,234145,0.112182681,food,1104928,222845,4610,0.003484076,street-s,28111104,798002,238193,0.008307828,paisley,1555456,164034,15262,0.008955375
898,texture,sprinkled,0.062195011,red-c,21004512,2898741,184347,0.007772154,flower,591549,1508698,65436,0.032158269,arm,2299112,486799,30569,0.011094449,food,1104928,253337,27382,0.02057431,florist_shop-indoor-s,225792,699743,12810,0.014034896,sprinkled,1718528,596184,135534,0.062195011
899,part,leg,0.011382572,white-c,72511065,2146304,274821,0.003694697,person,14523849,1158113,100073,0.006422392,leg,2786636,381617,35657,0.011382572,fabric,8548746,346158,30714,0.003464953,cloister-indoor-s,263424,594543,4010,0.004695787,stratified,1568000,197234,7394,0.004206299
900,texture,dotted,0.032753042,blue-c,61494563,2328585,610592,0.009659347,sky,36650987,1134527,393798,0.010531691,screen,677188,173623,10293,0.01224602,ceramic,679072,344177,11542,0.011408441,ball_pit-s,275968,625405,6489,0.007251219,dotted,2935296,313932,103047,0.032753042
901,part,drawer,0.044869643,yellow-c,34166024,2691550,163176,0.004446891,ceiling,12122565,1087287,282493,0.021852337,drawer,540514,191017,31414,0.044869643,painted,13470129,444108,73685,0.005323848,kitchen-s,9006592,762355,82947,0.008563597,studded,1593088,103829,6673,0.003947951
902,part,footboard,0.010920406,red-c,21004512,2593408,107869,0.004592114,bed,5899566,1253836,63608,0.00897177,footboard,366693,400356,8286,0.010920406,fabric,8548746,663558,60696,0.006632277,kitchen-s,9006592,714853,53770,0.005561834,,24924928,128126,66033,0.002642692
