unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
301,texture,dotted,0.018747864,black-c,139916835,2186347,786767,0.005567414,skyscraper,1270392,879098,11805,0.005522329,eye,110350,305646,3461,0.008389591,metal,3462561,515780,16403,0.004140146,corridor-s,1530368,474780,8489,0.004251602,dotted,2935296,290726,59368,0.018747864
302,texture,chequered,0.016358763,white-c,72511065,1733300,210841,0.002847913,lamp,593361,863212,6809,0.004696626,shade,197478,263541,2732,0.00596133,tile,3959469,358770,14894,0.003461029,living_room-s,9621248,535258,37222,0.003678323,chequered,1530368,149733,27042,0.016358763
303,texture,perforated,0.063242907,red-c,21004512,2376157,106881,0.004592334,fence,2236367,822317,15817,0.005198058,headboard,500152,157846,4836,0.007403982,tile,3959469,259399,21362,0.005089212,jail_cell-s,238336,484792,6780,0.009464674,perforated,1793792,925742,161761,0.063242907
304,part,leg,0.007394994,orange-c,30348501,2394757,138368,0.004243781,pillar,604113,1279002,10192,0.005441761,leg,2786636,399977,23392,0.007394994,brick,422313,407718,4445,0.005384054,skyscraper-s,4402944,713817,25659,0.00503997,interlaced,1630720,238459,8734,0.004694576
305,texture,chequered,0.01820059,black-c,139916835,1754487,364771,0.002581416,building,35246027,894491,147326,0.004093163,leg,2786636,267753,7760,0.002547077,paper,471596,354761,2011,0.00243951,street-s,28111104,558321,91569,0.003204194,chequered,1530368,148154,30004,0.01820059
306,texture,honeycombed,0.010110631,orange-c,30348501,1537066,91265,0.002870483,track,493725,670105,8036,0.006952796,wheel,1513439,230632,9473,0.005461208,carpet,4405463,365160,19044,0.004007931,corridor-s,1530368,357763,7190,0.003822555,honeycombed,1555456,232558,17897,0.010110631
307,object,sky,0.010065068,white-c,72511065,2741468,503320,0.006733449,sky,36650987,1285155,378025,0.010065068,shade,197478,209861,982,0.002416594,painted,13470129,543757,78514,0.005634152,skyscraper-s,4402944,741968,20865,0.004071977,cobwebbed,1505280,208067,7322,0.004291848
308,texture,chequered,0.02051953,white-c,72511065,2225341,279879,0.003758959,painting,2207098,995681,35241,0.011125676,pane,480756,280779,4238,0.005596219,glass,2246777,534728,25537,0.009266073,living_room-s,9621248,571901,39482,0.003888447,chequered,1530368,238573,35568,0.02051953
309,texture,dotted,0.008492692,white-c,72511065,1816977,398932,0.005396142,light,350013,906399,6747,0.005399047,eye,110350,311543,1745,0.004153298,paper,471596,332587,2561,0.003194773,conference_room-s,2308096,481447,6955,0.002499472,dotted,2935296,240746,26746,0.008492692
310,color,purple-c,0.047799267,purple-c,10857154,3378908,649431,0.047799267,sky,36650987,1789811,465729,0.012264073,screen,677188,554324,21721,0.017954341,plastic-opaque,577397,350521,11110,0.012118132,airport_terminal-s,1480192,947784,29981,0.012502528,frilly,1618176,1036708,73540,0.028489035
311,object,pole,0.01068173,orange-c,30348501,1948229,116995,0.003635673,pole,439586,1035127,15586,0.01068173,column,193649,314877,4271,0.008469921,metal,3462561,315075,8964,0.002378557,dining_room-s,5694976,667433,34852,0.005507971,grid,1682240,138872,9955,0.005496487
312,texture,striped,0.007397021,brown-c,182265724,2413704,997876,0.005432641,chair,4633108,955304,40670,0.00733091,back,593570,406626,5581,0.005611216,wood,9793596,784404,39065,0.003706731,dining_room-s,5694976,586333,41581,0.006663912,striped,2433536,210448,19414,0.007397021
313,part,hair,0.023041403,orange-c,30348501,3134119,298395,0.008992074,person,14523849,1587172,181355,0.011384733,hair,1159565,675093,41321,0.023041403,food,1104928,828048,14296,0.007450956,bakery-shop-s,715008,758197,8540,0.005830685,chequered,1530368,237328,9601,0.005461025
314,part,hair,0.021223367,pink-c,18491188,2814528,134163,0.006336947,plant,3760075,1592094,59254,0.011194965,hair,1159565,587547,36309,0.021223367,food,1104928,510855,9066,0.005642562,creek-s,577024,789491,9206,0.006782538,freckled,1555456,322171,14622,0.00784861
315,color,blue-c,0.007075422,blue-c,61494563,1699173,443981,0.007075422,book,615007,907351,8489,0.005607487,eye,110350,313493,1989,0.004714901,paper,471596,293497,2495,0.003271711,casino-indoor-s,652288,522658,5743,0.004911893,sprinkled,1718528,183448,11022,0.005828804
316,part,roof,0.019249972,black-c,139916835,3048454,920749,0.006482115,building,35246027,1698023,315344,0.008609204,roof,443437,495651,17736,0.019249972,wood,9793596,494307,38988,0.00380411,cockpit-s,539392,895412,8312,0.005826882,chequered,1530368,256729,25743,0.014615461
317,object,painting,0.01894616,black-c,139916835,2165022,780117,0.00552093,painting,2207098,1004927,59724,0.01894616,eye,110350,377402,5863,0.012166702,glass,2246777,479623,24787,0.009174889,art_gallery-s,953344,602473,7099,0.004583791,dotted,2935296,288048,54091,0.017067429
318,object,plant,0.023131992,green-c,63326720,2322543,1340586,0.020846114,plant,3760075,1405965,116799,0.023131992,body,1291612,378121,8674,0.00522197,food,1104928,277736,9891,0.007205124,ball_pit-s,275968,728190,11129,0.011207125,dotted,2935296,331241,34003,0.010518992
319,texture,banded,0.009955558,purple-c,10857154,3127242,100018,0.007203636,skyscraper,1270392,1661835,21329,0.007327292,arm,2299112,604060,21730,0.007541363,fabric,8548746,667911,45280,0.004937099,skyscraper-s,4402944,889716,47053,0.008969982,banded,2571520,390715,29200,0.009955558
320,color,purple-c,0.005961145,purple-c,10857154,2351312,78271,0.005961145,grass,12961339,1265737,62145,0.004387243,leg,2786636,337903,10423,0.003347017,carpet,4405463,400006,13258,0.002766573,ball_pit-s,275968,681362,3764,0.003947288,frilly,1618176,312415,11160,0.005814223
321,part,wheel,0.025325491,white-c,72511065,2199412,351196,0.004722961,bicycle,1152271,981326,21817,0.010331095,wheel,1513439,333852,45628,0.025325491,ceramic,679072,374792,10468,0.010032624,bookstore-s,401408,545861,4556,0.00483286,swirly,1605632,458571,47263,0.023433022
322,color,white-c,0.006265794,white-c,72511065,1927268,463511,0.006265794,dog,3793935,964955,23808,0.005028002,muzzle,666221,331731,5529,0.005571213,metal,3462561,379076,11601,0.003028953,kitchen-s,9006592,513536,27947,0.002944213,waffled,1555456,250763,11157,0.006215384
323,texture,banded,0.122720159,white-c,72511065,2614081,466008,0.006241808,windowpane,8841352,922663,126258,0.013100351,pane,480756,225649,14017,0.020244429,glass,2246777,485305,28456,0.010525124,bow_window-outdoor-s,288512,621561,7561,0.008377728,banded,2571520,632519,350221,0.122720159
324,object,cabinet,0.009871544,white-c,72511065,2360290,348737,0.004679613,cabinet,5324231,1058039,62387,0.009871544,column,193649,315475,4650,0.009217522,metal,3462561,627294,31217,0.007691497,kitchen-s,9006592,683552,74021,0.007697593,pleated,1505280,124239,5735,0.003531874
325,texture,perforated,0.065760157,red-c,21004512,3091714,228847,0.009588275,skyscraper,1270392,1122820,122161,0.053790514,roof,443437,151944,7174,0.012196387,brick,422313,284599,8105,0.011598338,skyscraper-s,4402944,745909,171839,0.034526525,perforated,1793792,1352235,194118,0.065760157
326,scene,ball_pit-s,0.0086633,green-c,63326720,2982015,423028,0.006420634,person,14523849,1462600,134053,0.008456324,arm,2299112,598542,20383,0.007084143,fabric,8548746,743708,47766,0.005166859,ball_pit-s,275968,761302,8909,0.0086633,smeared,1869056,276772,16320,0.007663742
327,part,eye,0.039360646,black-c,139916835,2099356,748538,0.005298722,dog,3793935,1069209,61847,0.012881311,eye,110350,523845,24017,0.039360646,food,1104928,312931,4086,0.002890139,cockpit-s,539392,477406,4793,0.004736143,perforated,1793792,259046,15034,0.00737755
328,texture,chequered,0.006663239,orange-c,30348501,2015725,151761,0.004711251,floor,20378155,892935,70635,0.003331768,arm,2299112,283979,11368,0.004420383,metal,3462561,499541,17099,0.004334344,conference_room-s,2308096,470513,7891,0.002847998,chequered,1530368,225753,11624,0.006663239
329,texture,perforated,0.004988003,black-c,139916835,1655293,445760,0.003158588,motorbike,1440771,781912,10727,0.004849554,wheel,1513439,309788,8145,0.004487401,ceramic,679072,329091,3357,0.003340943,archive-s,338688,412743,2261,0.003018007,perforated,1793792,223436,10012,0.004988003
330,texture,chequered,0.010538531,white-c,72511065,2942910,402875,0.005368009,floor,20378155,1373631,136694,0.006324007,screen,677188,464751,6959,0.006131386,carpet,4405463,772171,33772,0.006565495,lake-natural-s,551936,683428,5709,0.004642766,chequered,1530368,196513,18009,0.010538531
331,texture,perforated,0.024968342,black-c,139916835,2254193,558537,0.003944122,person,14523849,1081484,111240,0.00717951,leg,2786636,413760,18620,0.005852078,food,1104928,332791,6649,0.004646174,ball_pit-s,275968,536274,5173,0.006409613,perforated,1793792,480623,55405,0.024968342
332,texture,polka-dotted,0.02148111,black-c,139916835,1722466,696099,0.004938862,tree,21215516,833986,88506,0.004030145,stern,184796,257030,1892,0.004300645,food,1104928,197968,2124,0.001632876,mountain_snowy-s,1793792,453388,7168,0.003199983,polka-dotted,1705984,406870,44432,0.02148111
333,texture,zigzagged,0.011378098,blue-c,61494563,3098575,531359,0.008294478,person,14523849,1654092,178617,0.011164034,leg,2786636,631195,31010,0.009156079,food,1104928,682780,11471,0.006458035,ball_pit-s,275968,895055,13162,0.011367513,zigzagged,1618176,305808,21645,0.011378098
334,texture,bubbly,0.033716086,blue-c,61494563,3168524,2077756,0.03319877,sea,2272224,1679800,73391,0.018921873,screen,677188,491317,25199,0.022040469,plastic-opaque,577397,292836,6254,0.007238602,ball_pit-s,275968,863432,14618,0.012996296,bubbly,1517824,957404,80733,0.033716086
335,part,wheel,0.014907543,black-c,139916835,1781620,385622,0.002728853,bicycle,1152271,968655,18807,0.008946687,wheel,1513439,390422,27965,0.014907543,metal,3462561,284518,10879,0.002911782,street-s,28111104,510434,85947,0.003011923,dotted,2935296,207214,29747,0.009556462
336,part,eye,0.011204356,black-c,139916835,1730058,705568,0.005006112,windowpane,8841352,842222,69343,0.007212537,eye,110350,296321,4506,0.011204356,glass,2246777,290096,8949,0.003540059,building_facade-s,3148544,499433,15926,0.00438485,chequered,1530368,228361,12224,0.006999121
337,texture,woven,0.013137228,pink-c,18491188,2747877,79799,0.00377135,bed,5899566,1371734,61755,0.008565728,seat cushion,340448,356467,4285,0.006186564,fabric,8548746,468638,55200,0.006159213,bedroom-s,19167232,780591,91666,0.004616503,woven,1781248,441492,28822,0.013137228
338,texture,zigzagged,0.033927621,white-c,72511065,2935053,1522735,0.020598827,windowpane,8841352,1319369,117812,0.011730864,shade,197478,414402,10531,0.017512293,glass,2246777,435036,41737,0.015809015,ball_pit-s,275968,680935,7980,0.008409534,zigzagged,1618176,656350,74637,0.033927621
339,part,eye,0.017016341,black-c,139916835,1613424,497098,0.003524689,dog,3793935,784906,25548,0.005610884,eye,110350,267557,6323,0.017016341,glass,2246777,219170,8676,0.003530746,building_facade-s,3148544,416516,10286,0.002893574,perforated,1793792,317594,18924,0.009043892
340,part,hand,0.005025657,pink-c,18491188,1797816,81576,0.004036931,person,14523849,856617,65198,0.004257059,hand,398768,361352,3801,0.005025657,metal,3462561,454258,10042,0.002570405,conference_room-s,2308096,453930,8904,0.003234147,polka-dotted,1705984,112831,4628,0.002551005
341,part,hair,0.011466018,green-c,63326720,1930844,398688,0.006147008,plant,3760075,1090817,43869,0.009126022,hair,1159565,401033,17691,0.011466018,food,1104928,311518,3998,0.002830547,florist_shop-indoor-s,225792,563549,2622,0.003332829,dotted,2935296,224923,22016,0.00701548
342,texture,zigzagged,0.011967914,orange-c,30348501,2117957,129910,0.004017436,painting,2207098,1019261,26727,0.008353148,frame,136341,337053,1773,0.003759375,glass,2246777,507167,9695,0.003532843,living_room-s,9621248,647184,47781,0.004674947,zigzagged,1618176,129612,20670,0.011967914
343,object,car,0.007009195,red-c,21004512,1684340,111467,0.004937109,car,5354795,852743,43207,0.007009195,wheel,1513439,359320,9674,0.005192463,paper,471596,365793,2458,0.002943956,bookstore-s,401408,453501,3705,0.004352658,sprinkled,1718528,122834,7003,0.003817682
344,part,top,0.008367979,white-c,72511065,1833260,198336,0.002674939,table,4805122,902382,35917,0.006332795,top,381885,246057,5211,0.008367979,granite,1315719,410467,8785,0.005115288,conference_room-s,2308096,530391,11413,0.004037036,meshed,1756160,164821,10281,0.005380751
345,color,purple-c,0.017956912,purple-c,10857154,2049313,227672,0.017956912,flower,591549,1074927,10773,0.006506602,foot,165413,382528,2746,0.00503673,paper,471596,345737,3548,0.004359874,casino-indoor-s,652288,563577,5877,0.004857073,frilly,1618176,357035,23939,0.012268407
346,object,airplane,0.013617807,orange-c,30348501,2116351,127671,0.003948118,airplane,1293178,979865,30538,0.013617807,body,1291612,414110,20983,0.012454748,skin,177664,483397,3636,0.005530669,ball_pit-s,275968,497481,4472,0.005815519,waffled,1555456,202734,10997,0.006294096
347,object,person,0.011818795,red-c,21004512,3019160,170197,0.007135103,person,14523849,1666388,189114,0.011818795,hand,398768,676984,11833,0.011122087,food,1104928,658807,8821,0.005026457,ball_pit-s,275968,868702,8804,0.007750914,smeared,1869056,279961,13940,0.006529039
348,texture,frilly,0.026797923,purple-c,10857154,2996975,277141,0.020412554,person,14523849,1346587,164884,0.010498453,head,4946761,536544,61381,0.011320889,skin,177664,632410,5819,0.007235267,living_room-s,9621248,690259,48916,0.004766438,frilly,1618176,485850,54912,0.026797923
349,part,wheel,0.023371955,black-c,139916835,2104177,538988,0.003809586,motorbike,1440771,917652,26941,0.011555311,wheel,1513439,423449,44235,0.023371955,ceramic,679072,534063,13387,0.011158177,dining_room-s,5694976,434343,15891,0.00259936,spiralled,1605632,263459,24351,0.013200234
350,texture,lacelike,0.073585191,white-c,72511065,3439089,761392,0.010126407,motorbike,1440771,1531927,65264,0.022447285,wheel,1513439,648573,48089,0.0227487,paper,471596,183833,1816,0.002778403,forest-broadleaf-s,1216768,587622,23071,0.012951639,lacelike,1530368,1600959,214626,0.073585191
351,texture,chequered,0.008597749,white-c,72511065,1926139,394048,0.005321869,windowpane,8841352,809591,52071,0.0054247,wheel,1513439,265765,8537,0.004821347,glass,2246777,497778,9624,0.003518919,living_room-s,9621248,493217,39315,0.003902175,chequered,1530368,155135,14368,0.008597749
352,texture,lacelike,0.016815393,blue-c,61494563,2360029,328691,0.005174126,skyscraper,1270392,1155364,12220,0.005063111,roof,443437,401000,4409,0.005248635,plastic-opaque,577397,402644,3767,0.003858548,skyscraper-s,4402944,554331,25443,0.005158935,lacelike,1530368,412088,32123,0.016815393
353,texture,braided,0.016052036,purple-c,10857154,2403486,55322,0.004189373,cat,4163987,1251807,70197,0.013131742,hair,1159565,546393,22113,0.013132444,fabric,8548746,354486,35602,0.004014827,mountain_snowy-s,1793792,538394,9174,0.003949183,braided,1568000,380547,30784,0.016052036
354,color,orange-c,0.012087658,orange-c,30348501,2222755,389008,0.012087658,signboard,661129,936468,8973,0.005648284,shade,197478,360293,3016,0.005436634,food,1104928,626004,18238,0.010648721,bakery-shop-s,715008,573077,7655,0.00597846,waffled,1555456,291884,20633,0.011295189
355,color,yellow-c,0.008730798,yellow-c,34166024,1832208,311573,0.008730798,plant,3760075,1003865,25886,0.005463424,shade,197478,310126,1774,0.003507107,food,1104928,312953,8313,0.005897552,ball_pit-s,275968,556246,3183,0.003839422,sprinkled,1718528,244073,11606,0.005948759
356,part,wheel,0.012897817,white-c,72511065,1977090,230952,0.003110163,car,5354795,1020573,49609,0.007842379,wheel,1513439,485056,25448,0.012897817,glass,2246777,435687,7061,0.002639229,subway_interior-s,363776,504736,3345,0.003866306,swirly,1605632,149943,12071,0.006923414
357,texture,perforated,0.005306898,white-c,72511065,1787490,289981,0.003918208,wall,48917895,873497,182545,0.003679686,head,4946761,259957,22216,0.004285079,painted,13470129,338657,32074,0.002328132,living_room-s,9621248,518166,37801,0.003742076,perforated,1793792,156810,10297,0.005306898
358,color,green-c,0.023641398,green-c,63326720,2673981,1524312,0.023641398,grass,12961339,1633552,248232,0.017302426,pot,422616,275483,2421,0.003480058,food,1104928,431415,6622,0.004328894,pasture-s,852992,830735,8937,0.005336191,cobwebbed,1505280,280809,10138,0.005708491
359,texture,dotted,0.010198176,yellow-c,34166024,2028601,238169,0.006623817,table,4805122,928755,26809,0.004697508,drawer,540514,181468,3256,0.004530238,tile,3959469,512032,26072,0.005864901,playroom-s,514304,557713,4589,0.004299119,dotted,2935296,168350,31332,0.010198176
360,texture,chequered,0.009456375,red-c,21004512,2038402,69350,0.003018687,bicycle,1152271,968708,11140,0.005280024,wheel,1513439,369078,13921,0.007449978,carpet,4405463,437633,16854,0.003492158,cockpit-s,539392,411750,3271,0.003450892,chequered,1530368,226610,16459,0.009456375
361,texture,polka-dotted,0.017531533,yellow-c,34166024,1580013,133897,0.00375987,light,350013,763669,13410,0.012187895,shade,197478,275487,2907,0.006184343,metal,3462561,261112,9299,0.002503517,casino-indoor-s,652288,401595,3168,0.00301509,polka-dotted,1705984,276549,34158,0.017531533
362,texture,perforated,0.011750021,pink-c,18491188,1502350,55817,0.002799568,motorbike,1440771,746102,14601,0.006721534,hand,398768,305672,4889,0.006988769,food,1104928,276724,4207,0.003054205,cockpit-s,539392,381707,3156,0.003438122,perforated,1793792,207489,23242,0.011750021
363,object,painting,0.007256963,yellow-c,34166024,2362041,128341,0.003525878,painting,2207098,1248434,24896,0.007256963,head,4946761,408577,28982,0.005441244,glass,2246777,471156,10089,0.003725842,living_room-s,9621248,720271,51561,0.005010808,sprinkled,1718528,191507,8345,0.004388202
364,color,purple-c,0.067319503,purple-c,10857154,3315327,893907,0.067319503,person,14523849,1279235,167981,0.010743837,arm,2299112,459044,30008,0.010999403,fabric,8548746,455813,111796,0.012571571,bar-s,765184,611644,14210,0.010428455,knitted,1856512,1251363,117785,0.039391791
365,object,road,0.024016111,grey-c,159331282,3047215,989213,0.00612936,road,12902886,1656828,341467,0.024016111,body,1291612,506127,9324,0.005213555,carpet,4405463,617558,44895,0.009018454,street-s,28111104,884820,223940,0.007783266,dotted,2935296,161098,13653,0.004428851
366,texture,braided,0.019269397,pink-c,18491188,2398932,94076,0.004523745,cat,4163987,1205446,51886,0.009757507,hair,1159565,494207,14908,0.009096545,brick,422313,364055,3214,0.004103918,fire_escape-s,163072,560562,2529,0.003507118,braided,1568000,427281,37721,0.019269397
367,texture,zigzagged,0.059253363,white-c,72511065,2855474,332701,0.004434013,bicycle,1152271,1091665,25999,0.011722154,wheel,1513439,462582,44811,0.023203587,metal,3462561,571750,27162,0.006778385,escalator-indoor-s,175616,518453,3622,0.005245877,zigzagged,1618176,687862,128997,0.059253363
368,texture,spiralled,0.012930486,black-c,139916835,2600066,621897,0.004382797,bed,5899566,1245965,50329,0.007093385,seat cushion,340448,345955,4223,0.006190448,fabric,8548746,498263,48104,0.005345539,theater-indoor_procenium-s,288512,677641,4866,0.005061964,spiralled,1605632,416236,25810,0.012930486
369,texture,striped,0.031469266,black-c,139916835,2477772,632361,0.004460715,skyscraper,1270392,1484056,53655,0.019866387,leg,2786636,451077,18705,0.005810796,brick,422313,252665,3952,0.005889489,skyscraper-s,4402944,865409,87079,0.016806484,striped,2433536,393975,86265,0.031469266
370,texture,cobwebbed,0.05132351,black-c,139916835,2211999,686685,0.004854882,bicycle,1152271,924306,13351,0.006470934,wheel,1513439,298976,16426,0.009145936,metal,3462561,292674,26210,0.007028647,skyscraper-s,4402944,474239,23138,0.004766746,cobwebbed,1505280,580590,101828,0.05132351
371,texture,chequered,0.011066055,white-c,72511065,2986051,409790,0.005457512,table,4805122,1338868,52880,0.008681505,top,381885,515688,6532,0.007330751,ceramic,679072,760867,13942,0.009777019,conference_room-s,2308096,670731,25561,0.008655163,chequered,1530368,215736,19111,0.011066055
372,color,blue-c,0.013460745,blue-c,61494563,3032284,857043,0.013460745,ceiling,12122565,1686346,162763,0.011927395,roof,443437,351540,2836,0.003580171,painted,13470129,548012,81914,0.005877775,street-s,28111104,934549,155180,0.005371321,,24924928,202186,91956,0.003673074
373,object,motorbike,0.007084006,white-c,72511065,1974549,227407,0.003062382,motorbike,1440771,911317,16545,0.007084006,wheel,1513439,405698,12824,0.006727122,fabric,8548746,436906,29175,0.003257419,cockpit-s,539392,423382,2986,0.003111104,swirly,1605632,222591,10769,0.005925322
374,object,curtain,0.010386174,red-c,21004512,2480777,114687,0.004907319,curtain,3110939,943963,41682,0.010386174,arm,2299112,289362,20120,0.007833811,fabric,8548746,609889,40528,0.004444782,closet-s,990976,548830,6980,0.004553681,banded,2571520,207414,19295,0.006991857
375,texture,grid,0.049295612,white-c,72511065,2773446,381040,0.005087081,skyscraper,1270392,1092167,53989,0.023386339,roof,443437,290892,4171,0.005712462,tile,3959469,390281,26599,0.006152688,skyscraper-s,4402944,609172,66272,0.013399533,grid,1682240,777332,115550,0.049295612
376,texture,grid,0.028157784,orange-c,30348501,2325469,115425,0.003545152,track,493725,870138,12997,0.009621236,crosswalk,241792,186513,2796,0.006570954,carpet,4405463,479289,29521,0.006080246,staircase-s,865536,482153,7161,0.005341925,grid,1682240,544722,60989,0.028157784
377,part,eye,0.024492705,black-c,139916835,2099316,938287,0.006650845,painting,2207098,1146915,22225,0.006670592,eye,110350,407152,12372,0.024492705,glass,2246777,253880,10423,0.00418555,building_facade-s,3148544,601788,19298,0.005172293,swirly,1605632,275576,12805,0.006853446
378,part,wheel,0.009053673,white-c,72511065,2035228,230662,0.003103815,painting,2207098,937196,21706,0.006951285,wheel,1513439,365760,16861,0.009053673,glass,2246777,549497,12679,0.004554901,living_room-s,9621248,556639,40060,0.003951537,swirly,1605632,142094,8561,0.004922477
379,texture,zigzagged,0.05007555,white-c,72511065,2593677,334171,0.004469285,car,5354795,1192725,52759,0.008123317,wheel,1513439,459704,22265,0.01141281,ceramic,679072,532467,7759,0.00644553,building_facade-s,3148544,632535,13701,0.003636747,zigzagged,1618176,484762,100284,0.05007555
380,part,hand,0.01310157,red-c,21004512,2299504,272037,0.011811273,person,14523849,936384,128593,0.008387426,hand,398768,409219,10449,0.01310157,food,1104928,620118,7546,0.004393595,ball_pit-s,275968,494168,6380,0.008353453,sprinkled,1718528,256018,17501,0.008942564
381,texture,dotted,0.047070923,pink-c,18491188,2386517,102089,0.004913886,motorbike,1440771,864743,22643,0.009918651,wheel,1513439,462148,34096,0.017561761,ceramic,679072,499125,8252,0.007053323,laundromat-s,363776,372480,3562,0.004861511,dotted,2935296,607725,159276,0.047070923
382,texture,polka-dotted,0.015615689,white-c,72511065,1804465,460120,0.006230011,lamp,593361,802399,8550,0.00616345,hand,398768,332939,5971,0.00822751,paper,471596,409229,3982,0.004541292,ball_pit-s,275968,415643,2129,0.003087825,polka-dotted,1705984,270981,30397,0.015615689
383,texture,crosshatched,0.013476558,blue-c,61494563,2524329,646988,0.010209382,sea,2272224,1499508,34554,0.009246014,leg,2786636,513602,24209,0.007389739,carpet,4405463,386934,27356,0.005740979,ball_pit-s,275968,750153,9877,0.009719123,crosshatched,1743616,453663,29218,0.013476558
384,part,eye,0.032929332,black-c,139916835,1753884,678609,0.004813099,dog,3793935,744626,28553,0.006331031,eye,110350,294298,12900,0.032929332,ceramic,679072,403324,6111,0.005677864,casino-indoor-s,652288,358946,2698,0.002675165,waffled,1555456,241239,18557,0.010436198
385,texture,chequered,0.016650764,black-c,139916835,1908380,819566,0.005812292,chair,4633108,881039,22055,0.004015774,hair,1159565,299644,8312,0.00572887,glass,2246777,399763,8120,0.003077599,shoe_shop-s,577024,517953,3134,0.002870376,chequered,1530368,241576,29021,0.016650764
386,material,carpet,0.006821559,black-c,139916835,2033309,479577,0.003389942,floor,20378155,951661,105148,0.004954047,wheel,1513439,353840,11630,0.006267349,carpet,4405463,477391,33083,0.006821559,corridor-s,1530368,478798,6948,0.003470152,chequered,1530368,214787,11674,0.006734426
387,scene,mountain_snowy-s,0.00805038,blue-c,61494563,2949825,316288,0.004932128,mountain,5469345,1823329,55921,0.007727361,hand,398768,610726,7948,0.007935731,wood,9793596,499511,45272,0.004417714,mountain_snowy-s,1793792,1000442,22315,0.00805038,,24924928,257311,132967,0.005308218
388,color,orange-c,0.026215484,orange-c,30348501,2496600,839054,0.026215484,table,4805122,853256,40859,0.007273496,top,381885,315231,4737,0.006841629,wood,9793596,952221,111922,0.010525024,ball_pit-s,275968,480361,3891,0.00517119,studded,1593088,175661,10653,0.006059396
389,texture,crosshatched,0.030571037,purple-c,10857154,2577112,60661,0.004535875,skyscraper,1270392,1031027,16324,0.007143685,roof,443437,240695,4624,0.006804924,carpet,4405463,175951,20755,0.004550877,skyscraper-s,4402944,516784,27796,0.005682009,crosshatched,1743616,1151324,85876,0.030571037
390,texture,chequered,0.010351411,white-c,72511065,1650730,216198,0.002923744,painting,2207098,832429,14751,0.004876725,drawer,540514,233952,4288,0.005567544,glass,2246777,391411,14320,0.005457592,living_room-s,9621248,512376,36724,0.003637156,chequered,1530368,120819,16917,0.010351411
391,part,shade,0.007031594,pink-c,18491188,2003113,104940,0.005146802,dog,3793935,932040,25418,0.005407444,shade,197478,342730,3772,0.007031594,leather,470954,420303,4767,0.005377387,ball_pit-s,275968,475761,5199,0.006964221,waffled,1555456,220004,10331,0.00585283
392,texture,chequered,0.014070517,white-c,72511065,1891154,251023,0.003385286,windowpane,8841352,966140,31483,0.003220435,frame,136341,297799,1974,0.004567689,glass,2246777,410292,8288,0.003128987,dining_room-s,5694976,558004,21841,0.003505138,chequered,1530368,179651,23727,0.014070517
393,part,screen,0.015734849,blue-c,61494563,2780798,837995,0.013209801,car,5354795,1533509,70620,0.010358356,screen,677188,587151,19586,0.015734849,glass,2246777,452878,21551,0.008047111,airport_terminal-s,1480192,754215,18463,0.008331889,banded,2571520,371824,39003,0.013429208
394,material,painted,0.017888819,white-c,72511065,2968390,641547,0.008572487,wall,48917895,1155388,354549,0.007131095,shade,197478,175995,3978,0.010766046,painted,13470129,702163,249070,0.017888819,bedroom-s,19167232,700541,137881,0.006988432,polka-dotted,1705984,234934,21833,0.011376776
395,part,arm,0.008819486,yellow-c,34166024,2809531,241830,0.006583324,person,14523849,1069311,109441,0.007068134,arm,2299112,406672,23655,0.008819486,metal,3462561,708136,29498,0.007123058,anechoic_chamber-s,137984,564205,3694,0.005288513,pleated,1505280,301355,15554,0.008684141
396,color,red-c,0.011882009,red-c,21004512,1460666,263797,0.011882009,flower,591549,733419,10569,0.008040937,hand,398768,263802,4410,0.006700498,food,1104928,263551,6457,0.004740746,ball_pit-s,275968,371016,3442,0.005348524,dotted,2935296,253714,19433,0.006131102
397,color,blue-c,0.010109904,blue-c,61494563,2047347,635973,0.010109904,car,5354795,939505,33666,0.005377411,screen,677188,365250,5933,0.005724044,glass,2246777,522575,13213,0.004794025,amusement_park-s,564480,489838,3745,0.003564721,swirly,1605632,153820,7743,0.004420255
398,texture,chequered,0.010312053,black-c,139916835,1789920,1053805,0.007492235,cat,4163987,782181,25977,0.005279673,hair,1159565,324998,8597,0.00582466,leather,470954,358532,3015,0.003648041,casino-indoor-s,652288,347214,2574,0.002581932,chequered,1530368,308700,18771,0.010312053
399,texture,studded,0.017862612,black-c,139916835,1758166,524347,0.003714804,car,5354795,829571,28540,0.004636258,wheel,1513439,281982,13983,0.007849277,glass,2246777,344622,7213,0.002791208,bar-s,765184,469866,4542,0.003691158,studded,1593088,214921,31729,0.017862612
400,texture,chequered,0.009279347,white-c,72511065,2753118,516389,0.006908418,person,14523849,1244783,68385,0.004355664,screen,677188,365723,6511,0.006282323,ceramic,679072,689938,9097,0.006689399,living_room-s,9621248,637696,36780,0.003598064,chequered,1530368,191401,15830,0.009279347
